filename,stressed_first_v_W,c_in_the_end_W,c_in_the_beginning_W,two_syl_open_syls_W,three_syl_open_syls_W,one_syl_W,two_syl_W,one_syl_cvc_W,one_syl_begin_cc_W,two_syl_begin_cc_W,two_syl_1th_stressed_W,three_syl_2nd_stressed_W,two_syl_2nd_stressed_W,three_syl_1th_stressed_W,three_syl_cv_pattern_W,four_syl_cv_pattern_W,nom_W,acc_W,dat_W,abl_W,sent_simple_S,sent_two_homogen_S,sent_three_homogen_S,no_predic_S,sent_complic_soch_S,verbs_pers_S,parenth_S,one_syl_end_cc_W,two_syl_middle_cc_W,three_syl_begin_cc_W,three_syl_middle_cc_W,three_syl_end_cc_W,four_syl_cc_on_the_edge_W,five_syl_cv_pattern_W,adv_W,gen_W,ins_W,numeral_W,a_pro_W,coord_conjs_num_S,sent_complic_depend_S,inverse_S,s_pro_S,three_syl_3rd_stressed_W,three_syl_cc_on_the_edge_W,five_syl_cc_on_the_edge_W,rare_obsol_W,foreign_W,alt_conjs_num_S,particip_clause_S,avg_len_in_chars,len_in_chars,len_in_words
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_unikalnost_vody.txt,0.16831683168316833,0.3465346534653465,0.7128712871287128,0.12871287128712872,0.04950495049504951,0.37623762376237624,0.27722772277227725,0.04950495049504951,0.0891089108910891,0.04950495049504951,0.15841584158415842,0.04950495049504951,0.1188118811881188,0.039603960396039604,0.009900990099009901,0.009900990099009901,0.1782178217821782,0.04950495049504951,0.0,0.0,0.08333333333333333,0.5,0.08333333333333333,0.16666666666666666,0.8333333333333334,1.0833333333333333,0.08333333333333333,0.0297029702970297,0.0891089108910891,0.0594059405940594,0.04950495049504951,0.009900990099009901,0.0297029702970297,0.0,0.2777777777777778,0.04950495049504951,0.019801980198019802,0.019801980198019802,0.21428571428571427,0.6666666666666666,0.0,0.16666666666666666,0.25,0.0297029702970297,0.019801980198019802,0.039603960396039604,0.0,0.0,0.08333333333333333,0.0,0.40924092409240925,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_venera.txt,0.1111111111111111,0.37777777777777777,0.8,0.1,0.15555555555555556,0.2222222222222222,0.3111111111111111,0.03333333333333333,0.022222222222222223,0.1,0.18888888888888888,0.2,0.12222222222222222,0.06666666666666667,0.1111111111111111,0.022222222222222223,0.16666666666666666,0.044444444444444446,0.011111111111111112,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.3333333333333333,0.16666666666666666,0.0,0.15555555555555556,0.1,0.17777777777777778,0.011111111111111112,0.011111111111111112,0.0,0.1111111111111111,0.14444444444444443,0.05555555555555555,0.0,0.11764705882352941,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.05555555555555555,0.12222222222222222,0.011111111111111112,0.022222222222222223,0.0,0.16666666666666666,0.0,0.46759259259259256,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_arbat_vov.txt,0.12280701754385964,0.2719298245614035,0.7192982456140351,0.08771929824561403,0.10526315789473684,0.21929824561403508,0.21052631578947367,0.017543859649122806,0.05263157894736842,0.05263157894736842,0.12280701754385964,0.14035087719298245,0.08771929824561403,0.09649122807017543,0.07894736842105263,0.043859649122807015,0.15789473684210525,0.08771929824561403,0.017543859649122806,0.0,0.0,0.25,0.125,0.25,0.75,1.75,0.125,0.008771929824561403,0.11403508771929824,0.02631578947368421,0.17543859649122806,0.0,0.11403508771929824,0.0,0.35294117647058826,0.17543859649122806,0.02631578947368421,0.0,0.10638297872340426,1.0,0.125,0.25,0.125,0.043859649122807015,0.10526315789473684,0.017543859649122806,0.03508771929824561,0.0,0.125,0.125,0.49853801169590645,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_bolshaya_voda.txt,0.17164179104477612,0.39552238805970147,0.7164179104477612,0.11194029850746269,0.022388059701492536,0.2462686567164179,0.29850746268656714,0.03731343283582089,0.014925373134328358,0.08208955223880597,0.19402985074626866,0.09701492537313433,0.1044776119402985,0.05970149253731343,0.029850746268656716,0.022388059701492536,0.11194029850746269,0.03731343283582089,0.014925373134328358,0.0,0.0,0.125,0.25,0.25,0.625,1.25,0.125,0.007462686567164179,0.1044776119402985,0.029850746268656716,0.13432835820895522,0.0,0.07462686567164178,0.007462686567164179,0.5,0.3208955223880597,0.05223880597014925,0.007462686567164179,0.10526315789473684,1.0,0.5,0.125,0.75,0.022388059701492536,0.09701492537313433,0.05970149253731343,0.007462686567164179,0.0,0.0,0.0,0.4856965174129353,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_bolshoy_vzryv.txt,0.10101010101010101,0.36363636363636365,0.7373737373737373,0.1111111111111111,0.08080808080808081,0.20202020202020202,0.2828282828282828,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.1414141414141414,0.13131313131313133,0.030303030303030304,0.0707070707070707,0.0,0.21212121212121213,0.0707070707070707,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.6666666666666667,0.1111111111111111,0.0,0.09090909090909091,0.04040404040404041,0.13131313131313133,0.030303030303030304,0.1111111111111111,0.0,0.3333333333333333,0.12121212121212122,0.030303030303030304,0.010101010101010102,0.1724137931034483,0.4444444444444444,0.5555555555555556,0.5555555555555556,1.0,0.0707070707070707,0.1111111111111111,0.020202020202020204,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4932659932659933,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_chto_takoe_opera.txt,0.16129032258064516,0.27419354838709675,0.6290322580645161,0.056451612903225805,0.1532258064516129,0.1532258064516129,0.20161290322580644,0.0,0.024193548387096774,0.06451612903225806,0.12096774193548387,0.11290322580645161,0.08064516129032258,0.16129032258064516,0.10483870967741936,0.024193548387096774,0.29838709677419356,0.11290322580645161,0.0,0.0,0.0,0.25,0.0,0.5,0.5833333333333334,0.9166666666666666,0.16666666666666666,0.024193548387096774,0.0967741935483871,0.04032258064516129,0.11290322580645161,0.008064516129032258,0.04838709677419355,0.008064516129032258,0.2857142857142857,0.08064516129032258,0.016129032258064516,0.0,0.12962962962962962,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.25,0.016129032258064516,0.07258064516129033,0.03225806451612903,0.0,0.0,0.0,0.08333333333333333,0.4905913978494623,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_fonar.txt,0.10476190476190476,0.3142857142857143,0.6952380952380952,0.1619047619047619,0.06666666666666667,0.19047619047619047,0.29523809523809524,0.047619047619047616,0.05714285714285714,0.0380952380952381,0.1619047619047619,0.05714285714285714,0.13333333333333333,0.10476190476190476,0.06666666666666667,0.009523809523809525,0.10476190476190476,0.11428571428571428,0.0,0.0,0.0,0.4,0.4,0.2,0.8,1.4,0.4,0.01904761904761905,0.11428571428571428,0.0380952380952381,0.12380952380952381,0.0,0.0761904761904762,0.0,0.42857142857142855,0.19047619047619047,0.047619047619047616,0.0,0.05405405405405406,1.0,0.2,0.4,0.6,0.0380952380952381,0.0761904761904762,0.05714285714285714,0.009523809523809525,0.0,0.2,0.4,0.4873015873015873,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_fonar_2.txt,0.12727272727272726,0.37272727272727274,0.7181818181818181,0.11818181818181818,0.08181818181818182,0.20909090909090908,0.23636363636363636,0.01818181818181818,0.01818181818181818,0.06363636363636363,0.16363636363636364,0.21818181818181817,0.07272727272727272,0.02727272727272727,0.08181818181818182,0.01818181818181818,0.18181818181818182,0.01818181818181818,0.00909090909090909,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,1.4285714285714286,0.0,0.00909090909090909,0.11818181818181818,0.045454545454545456,0.10909090909090909,0.0,0.1,0.0,0.5454545454545454,0.22727272727272727,0.00909090909090909,0.0,0.075,1.1428571428571428,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0,0.08181818181818182,0.045454545454545456,0.01818181818181818,0.0,0.14285714285714285,0.0,0.49924242424242427,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_fonar_3.txt,0.1,0.2818181818181818,0.7090909090909091,0.12727272727272726,0.09090909090909091,0.2818181818181818,0.22727272727272727,0.06363636363636363,0.00909090909090909,0.1,0.12727272727272726,0.11818181818181818,0.1,0.07272727272727272,0.06363636363636363,0.00909090909090909,0.13636363636363635,0.03636363636363636,0.00909090909090909,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.6666666666666667,0.16666666666666666,0.00909090909090909,0.07272727272727272,0.02727272727272727,0.09090909090909091,0.0,0.06363636363636363,0.00909090909090909,0.36363636363636365,0.22727272727272727,0.0,0.00909090909090909,0.11764705882352941,0.8333333333333334,0.16666666666666666,0.5,1.0,0.02727272727272727,0.07272727272727272,0.045454545454545456,0.0,0.0,0.16666666666666666,0.0,0.46515151515151515,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_front_treugol.txt,0.08108108108108109,0.36936936936936937,0.7747747747747747,0.09009009009009009,0.07207207207207207,0.25225225225225223,0.27927927927927926,0.07207207207207207,0.036036036036036036,0.09009009009009009,0.13513513513513514,0.16216216216216217,0.14414414414414414,0.06306306306306306,0.06306306306306306,0.018018018018018018,0.10810810810810811,0.05405405405405406,0.018018018018018018,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.5555555555555556,1.5555555555555556,0.0,0.009009009009009009,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.02702702702702703,0.06306306306306306,0.018018018018018018,0.23809523809523808,0.1891891891891892,0.07207207207207207,0.009009009009009009,0.15789473684210525,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.0,0.0,0.1111111111111111,0.0,0.46996996996997,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_govor_kora.txt,0.17777777777777778,0.35555555555555557,0.6592592592592592,0.11851851851851852,0.07407407407407407,0.3037037037037037,0.2962962962962963,0.044444444444444446,0.022222222222222223,0.05185185185185185,0.1111111111111111,0.08148148148148149,0.18518518518518517,0.05925925925925926,0.08148148148148149,0.02962962962962963,0.15555555555555556,0.0962962962962963,0.037037037037037035,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.8181818181818182,1.4545454545454546,0.09090909090909091,0.007407407407407408,0.11851851851851852,0.007407407407407408,0.0962962962962963,0.007407407407407408,0.05185185185185185,0.007407407407407408,0.15,0.06666666666666667,0.07407407407407407,0.0,0.14634146341463414,0.8181818181818182,0.2727272727272727,0.18181818181818182,1.0909090909090908,0.044444444444444446,0.06666666666666667,0.02962962962962963,0.007407407407407408,0.0,0.09090909090909091,0.09090909090909091,0.3950617283950617,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_hischniki_i.txt,0.12389380530973451,0.48672566371681414,0.7256637168141593,0.061946902654867256,0.035398230088495575,0.2831858407079646,0.2831858407079646,0.061946902654867256,0.061946902654867256,0.11504424778761062,0.17699115044247787,0.07964601769911504,0.10619469026548672,0.07964601769911504,0.017699115044247787,0.017699115044247787,0.1415929203539823,0.07964601769911504,0.017699115044247787,0.0,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,1.1666666666666667,1.8333333333333333,0.6666666666666666,0.008849557522123894,0.13274336283185842,0.008849557522123894,0.17699115044247787,0.0,0.02654867256637168,0.0,0.2,0.25663716814159293,0.05309734513274336,0.0,0.3611111111111111,1.8333333333333333,0.5,0.5,0.5,0.04424778761061947,0.07964601769911504,0.008849557522123894,0.0,0.0,0.0,0.0,0.448377581120944,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_hrebet_lomonos.txt,0.10625,0.31875,0.7,0.15,0.0625,0.19375,0.275,0.05,0.06875,0.1,0.16875,0.06875,0.10625,0.09375,0.025,0.01875,0.20625,0.0875,0.0,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.2727272727272727,1.5454545454545454,0.0,0.0125,0.1125,0.01875,0.11875,0.0,0.0875,0.025,0.2,0.20625,0.04375,0.00625,0.06349206349206349,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.6363636363636364,0.01875,0.08125,0.0625,0.04375,0.0,0.0,0.36363636363636365,0.5255208333333333,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_james_cook.txt,0.1,0.36,0.72,0.13,0.06,0.23,0.3,0.02,0.07,0.06,0.12,0.07,0.18,0.05,0.05,0.0,0.14,0.07,0.02,0.0,0.0,0.2,0.0,0.2,0.3,1.4,0.1,0.04,0.14,0.04,0.12,0.04,0.07,0.01,0.17391304347826086,0.07,0.07,0.0,0.0625,0.1,0.2,0.2,0.7,0.1,0.1,0.0,0.03,0.0,0.1,0.0,0.44,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_kaktusi.txt,0.08928571428571429,0.3482142857142857,0.6696428571428571,0.13392857142857142,0.09821428571428571,0.14285714285714285,0.26785714285714285,0.026785714285714284,0.017857142857142856,0.08928571428571429,0.17857142857142858,0.13392857142857142,0.08928571428571429,0.05357142857142857,0.044642857142857144,0.008928571428571428,0.16071428571428573,0.08928571428571429,0.0625,0.0,0.0,0.125,0.25,0.125,0.375,1.125,0.0,0.008928571428571428,0.125,0.026785714285714284,0.15178571428571427,0.0,0.05357142857142857,0.0,0.4,0.1875,0.017857142857142856,0.008928571428571428,0.14285714285714285,0.375,0.0,0.25,0.5,0.03571428571428571,0.07142857142857142,0.05357142857142857,0.0,0.0,0.25,0.25,0.5267857142857143,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_krupnymi_mazkami.txt,0.07920792079207921,0.18811881188118812,0.7623762376237624,0.1782178217821782,0.0891089108910891,0.21782178217821782,0.3069306930693069,0.0297029702970297,0.019801980198019802,0.0891089108910891,0.1782178217821782,0.0891089108910891,0.12871287128712872,0.1188118811881188,0.0297029702970297,0.0,0.18811881188118812,0.0891089108910891,0.0297029702970297,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,1.8333333333333333,0.0,0.0297029702970297,0.15841584158415842,0.07920792079207921,0.09900990099009901,0.0297029702970297,0.06930693069306931,0.0,0.3684210526315789,0.04950495049504951,0.07920792079207921,0.009900990099009901,0.28,0.8333333333333334,0.5,0.0,0.6666666666666666,0.009900990099009901,0.07920792079207921,0.019801980198019802,0.0,0.0,0.16666666666666666,0.0,0.48597359735973594,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_kto_takoy_leshij_2.txt,0.09032258064516129,0.38064516129032255,0.7741935483870968,0.11612903225806452,0.07096774193548387,0.23870967741935484,0.2967741935483871,0.06451612903225806,0.03870967741935484,0.05806451612903226,0.18064516129032257,0.1032258064516129,0.11612903225806452,0.07096774193548387,0.03870967741935484,0.025806451612903226,0.15483870967741936,0.07741935483870968,0.0064516129032258064,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.7777777777777778,2.0,0.1111111111111111,0.0,0.1032258064516129,0.06451612903225806,0.13548387096774195,0.03225806451612903,0.03225806451612903,0.0064516129032258064,0.22580645161290322,0.0967741935483871,0.07096774193548387,0.0,0.16666666666666666,0.8888888888888888,0.3333333333333333,0.0,0.4444444444444444,0.05161290322580645,0.07741935483870968,0.01935483870967742,0.0,0.0,0.0,0.2222222222222222,0.4559139784946236,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_kto_takoy_leshiy.txt,0.08333333333333333,0.3181818181818182,0.7348484848484849,0.13636363636363635,0.07575757575757576,0.15151515151515152,0.3106060606060606,0.030303030303030304,0.045454545454545456,0.015151515151515152,0.17424242424242425,0.07575757575757576,0.13636363636363635,0.07575757575757576,0.11363636363636363,0.015151515151515152,0.23484848484848486,0.05303030303030303,0.03787878787878788,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.6666666666666667,0.0,0.0,0.07575757575757576,0.030303030303030304,0.09090909090909091,0.007575757575757576,0.10606060606060606,0.0,0.3684210526315789,0.07575757575757576,0.07575757575757576,0.0,0.10638297872340426,0.5555555555555556,0.5555555555555556,0.4444444444444444,1.0,0.07575757575757576,0.06818181818181818,0.022727272727272728,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4741161616161616,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_lubov_k_rodine.txt,0.08974358974358974,0.25,0.7435897435897436,0.1282051282051282,0.09615384615384616,0.14102564102564102,0.358974358974359,0.01282051282051282,0.00641025641025641,0.08333333333333333,0.14102564102564102,0.09615384615384616,0.21794871794871795,0.07692307692307693,0.0641025641025641,0.01282051282051282,0.1346153846153846,0.10256410256410256,0.10897435897435898,0.0,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.0,0.019230769230769232,0.1794871794871795,0.057692307692307696,0.09615384615384616,0.00641025641025641,0.07051282051282051,0.0,0.375,0.16666666666666666,0.05128205128205128,0.0,0.2222222222222222,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.03205128205128205,0.08333333333333333,0.038461538461538464,0.01282051282051282,0.0,0.09090909090909091,0.0,0.4748931623931624,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_luna_ili_mesyats.txt,0.09505703422053231,0.33840304182509506,0.7832699619771863,0.13307984790874525,0.08745247148288973,0.26996197718631176,0.34600760456273766,0.03802281368821293,0.030418250950570342,0.06463878326996197,0.17110266159695817,0.07604562737642585,0.17490494296577946,0.049429657794676805,0.057034220532319393,0.0038022813688212928,0.18250950570342206,0.13307984790874525,0.0076045627376425855,0.0,0.0,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.45454545454545453,1.1818181818181819,0.13636363636363635,0.022813688212927757,0.13688212927756654,0.03802281368821293,0.07984790874524715,0.011406844106463879,0.034220532319391636,0.011406844106463879,0.475,0.09885931558935361,0.022813688212927757,0.0038022813688212928,0.22857142857142856,0.2727272727272727,0.3181818181818182,0.18181818181818182,0.6363636363636364,0.057034220532319393,0.057034220532319393,0.03802281368821293,0.0,0.0,0.09090909090909091,0.045454545454545456,0.4394803548795944,1.0,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_motozikli.txt,0.07291666666666667,0.5833333333333334,0.7291666666666666,0.020833333333333332,0.07291666666666667,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.03125,0.14583333333333334,0.052083333333333336,0.0625,0.08333333333333333,0.10416666666666667,0.0,0.21875,0.125,0.010416666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,1.5,0.3333333333333333,0.010416666666666666,0.13541666666666666,0.010416666666666666,0.07291666666666667,0.041666666666666664,0.09375,0.010416666666666666,0.16666666666666666,0.08333333333333333,0.0625,0.041666666666666664,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.07291666666666667,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.5104166666666666,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_na_chache_vesov.txt,0.15,0.39166666666666666,0.7416666666666667,0.08333333333333333,0.06666666666666667,0.38333333333333336,0.26666666666666666,0.075,0.06666666666666667,0.08333333333333333,0.16666666666666666,0.09166666666666666,0.1,0.05,0.075,0.016666666666666666,0.16666666666666666,0.075,0.05,0.0,0.0,0.4,0.1,0.5,0.7,1.1,0.1,0.041666666666666664,0.1,0.03333333333333333,0.09166666666666666,0.0,0.0,0.008333333333333333,0.17647058823529413,0.10833333333333334,0.03333333333333333,0.0,0.07692307692307693,1.1,0.4,0.2,0.9,0.041666666666666664,0.058333333333333334,0.016666666666666666,0.0,0.0,0.2,0.0,0.41111111111111115,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_osennij_listpoad.txt,0.1320754716981132,0.27358490566037735,0.7641509433962265,0.1792452830188679,0.12264150943396226,0.3113207547169811,0.3113207547169811,0.04716981132075472,0.05660377358490566,0.0,0.14150943396226415,0.1320754716981132,0.16981132075471697,0.05660377358490566,0.08490566037735849,0.0,0.2358490566037736,0.03773584905660377,0.03773584905660377,0.0,0.0,0.25,0.0,0.16666666666666666,0.6666666666666666,1.25,0.16666666666666666,0.009433962264150943,0.1320754716981132,0.03773584905660377,0.08490566037735849,0.02830188679245283,0.03773584905660377,0.0,0.10526315789473684,0.05660377358490566,0.03773584905660377,0.0,0.2413793103448276,0.4166666666666667,0.0,0.0,0.6666666666666666,0.04716981132075472,0.02830188679245283,0.009433962264150943,0.0,0.0,0.0,0.0,0.40094339622641506,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_parol_vesny.txt,0.09829059829059829,0.38461538461538464,0.7307692307692307,0.11965811965811966,0.07692307692307693,0.2606837606837607,0.2863247863247863,0.029914529914529916,0.05128205128205128,0.07692307692307693,0.14102564102564102,0.11538461538461539,0.1452991452991453,0.05982905982905983,0.07264957264957266,0.004273504273504274,0.14957264957264957,0.08547008547008547,0.042735042735042736,0.0,0.0,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.6923076923076923,1.8461538461538463,0.0,0.038461538461538464,0.12393162393162394,0.042735042735042736,0.1111111111111111,0.03418803418803419,0.042735042735042736,0.008547008547008548,0.2926829268292683,0.13247863247863248,0.042735042735042736,0.01282051282051282,0.17142857142857143,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.7692307692307693,0.042735042735042736,0.07692307692307693,0.02564102564102564,0.004273504273504274,0.0,0.3076923076923077,0.23076923076923078,0.44658119658119655,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_pervoe_pismo.txt,0.09734513274336283,0.30973451327433627,0.7699115044247787,0.1415929203539823,0.07964601769911504,0.23893805309734514,0.3185840707964602,0.04424778761061947,0.02654867256637168,0.08849557522123894,0.21238938053097345,0.1415929203539823,0.10619469026548672,0.04424778761061947,0.04424778761061947,0.02654867256637168,0.07079646017699115,0.09734513274336283,0.017699115044247787,0.0,0.0,0.125,0.0,0.625,0.625,1.25,0.25,0.008849557522123894,0.13274336283185842,0.04424778761061947,0.1415929203539823,0.05309734513274336,0.05309734513274336,0.0,0.28,0.07079646017699115,0.017699115044247787,0.0,0.14705882352941177,0.375,0.25,0.125,0.5,0.04424778761061947,0.05309734513274336,0.0,0.0,0.0,0.25,0.0,0.4572271386430678,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_pesok.txt,0.16233766233766234,0.44805194805194803,0.7467532467532467,0.15584415584415584,0.06493506493506493,0.2532467532467532,0.38311688311688313,0.03896103896103896,0.05194805194805195,0.1038961038961039,0.2012987012987013,0.09740259740259741,0.18181818181818182,0.06493506493506493,0.05844155844155844,0.012987012987012988,0.2727272727272727,0.03896103896103896,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,1.3333333333333333,0.08333333333333333,0.025974025974025976,0.1038961038961039,0.012987012987012988,0.1038961038961039,0.0,0.05844155844155844,0.0,0.42857142857142855,0.11688311688311688,0.045454545454545456,0.0,0.23076923076923078,0.9166666666666666,0.25,0.4166666666666667,0.5833333333333334,0.032467532467532464,0.08441558441558442,0.01948051948051948,0.0,0.0,0.08333333333333333,0.0,0.43831168831168826,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_pesok_na_plyazhe.txt,0.07894736842105263,0.3684210526315789,0.743421052631579,0.13157894736842105,0.02631578947368421,0.20394736842105263,0.2631578947368421,0.013157894736842105,0.02631578947368421,0.07236842105263158,0.10526315789473684,0.1118421052631579,0.15789473684210525,0.046052631578947366,0.05263157894736842,0.05263157894736842,0.1513157894736842,0.06578947368421052,0.039473684210526314,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.36363636363636365,1.5454545454545454,0.09090909090909091,0.006578947368421052,0.10526315789473684,0.039473684210526314,0.10526315789473684,0.013157894736842105,0.09210526315789473,0.0,0.5714285714285714,0.11842105263157894,0.07236842105263158,0.0,0.20833333333333334,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.039473684210526314,0.08552631578947369,0.05263157894736842,0.006578947368421052,0.0,0.18181818181818182,0.0,0.49616228070175433,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_planeta_zemlya.txt,0.17834394904458598,0.3184713375796178,0.7197452229299363,0.1337579617834395,0.06369426751592357,0.3503184713375796,0.37579617834394907,0.050955414012738856,0.06369426751592357,0.05732484076433121,0.20382165605095542,0.07643312101910828,0.17197452229299362,0.03821656050955414,0.050955414012738856,0.012738853503184714,0.2356687898089172,0.08917197452229299,0.01910828025477707,0.0,0.0,0.16666666666666666,0.0,0.4444444444444444,0.5,1.0,0.05555555555555555,0.025477707006369428,0.18471337579617833,0.03184713375796178,0.05732484076433121,0.01910828025477707,0.03184713375796178,0.0,0.375,0.08280254777070063,0.03821656050955414,0.01910828025477707,0.3829787234042553,0.5555555555555556,0.2222222222222222,0.2777777777777778,0.4444444444444444,0.03821656050955414,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.39543524416135883,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_pravili_korolo.txt,0.1111111111111111,0.40404040404040403,0.7070707070707071,0.20202020202020202,0.050505050505050504,0.18181818181818182,0.3838383838383838,0.010101010101010102,0.08080808080808081,0.1111111111111111,0.1919191919191919,0.08080808080808081,0.1919191919191919,0.08080808080808081,0.09090909090909091,0.0,0.16161616161616163,0.1111111111111111,0.020202020202020204,0.0,0.0,0.25,0.25,0.25,0.625,1.25,0.125,0.0,0.10101010101010101,0.050505050505050504,0.10101010101010101,0.030303030303030304,0.06060606060606061,0.010101010101010102,0.2857142857142857,0.1717171717171717,0.08080808080808081,0.0,0.2857142857142857,0.625,0.25,0.25,1.125,0.06060606060606061,0.10101010101010101,0.020202020202020204,0.010101010101010102,0.0,0.125,0.0,0.489057239057239,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\4_ptitsi.txt,0.125,0.36538461538461536,0.6730769230769231,0.09615384615384616,0.125,0.20192307692307693,0.25,0.019230769230769232,0.009615384615384616,0.07692307692307693,0.15384615384615385,0.10576923076923077,0.09615384615384616,0.10576923076923077,0.028846153846153848,0.028846153846153848,0.25961538461538464,0.028846153846153848,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.1428571428571428,0.2857142857142857,0.028846153846153848,0.0673076923076923,0.04807692307692308,0.15384615384615385,0.009615384615384616,0.0673076923076923,0.0,0.36363636363636365,0.20192307692307693,0.019230769230769232,0.0,0.3157894736842105,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.028846153846153848,0.0,0.42857142857142855,0.2857142857142857,0.45753205128205127,0.5,1.0
